batch_size,lr,num_neurons_pos,num_hidden_layers_pos,num_neurons_neg,num_hidden_layers_neg,pnorm_order,lagrange_smalltozero,lagrange_pnorm,lagrange_missclassification_0,lagrange_missclassification_1,lagrange_missclassification_2,lagrange_missclassification_3,lagrange_missclassification_4,lagrange_missclassification_5,lagrange_missclassification_6,lagrange_missclassification_7,lagrange_missclassification_8,lagrange_missclassification_9,lagrange_missclassification_10,lagrange_missclassification_11,lagrange_missclassification_12,lagrange_missclassification_13,lagrange_missclassification_14,lagrange_missclassification_15,lagrange_missclassification_16,lagrange_missclassification_17,lagrange_missclassification_18,lagrange_missclassification_19,lagrange_missclassification_20,lagrange_missclassification_21,lagrange_missclassification_22,lagrange_missclassification_23,lagrange_missclassification_24,lagrange_missclassification_25,lagrange_missclassification_26,lagrange_missclassification_27,lagrange_missclassification_28,lagrange_missclassification_29,lagrange_missclassification_30,lagrange_missclassification_31,lagrange_missclassification_32,lagrange_missclassification_33,lagrange_missclassification_34,lagrange_missclassification_35,lagrange_missclassification_36,lagrange_missclassification_37,lagrange_missclassification_38,lagrange_missclassification_39,lagrange_missclassification_40,lagrange_missclassification_41,lagrange_missclassification_42,lagrange_missclassification_43,lagrange_missclassification_44,lagrange_missclassification_45,lagrange_missclassification_46,lagrange_missclassification_47,lagrange_missclassification_48,lagrange_missclassification_49,lagrange_missclassification_50,lagrange_missclassification_51,lagrange_missclassification_52,lagrange_missclassification_53,lagrange_missclassification_54,lagrange_missclassification_55,lagrange_missclassification_56,lagrange_missclassification_57,lagrange_missclassification_58,lagrange_missclassification_59,lagrange_missclassification_60,lagrange_missclassification_61,lagrange_missclassification_62,lagrange_missclassification_63,lagrange_missclassification_64,lagrange_missclassification_65,lagrange_missclassification_66,lagrange_missclassification_67,lagrange_missclassification_68,lagrange_missclassification_69,lagrange_missclassification_70,lagrange_missclassification_71,value
176.0,0.00024120406657810974,945.0,1.0,1200.0,2.0,9.0,8.512461234419845,90157.66983894017,0.0677534825592164,0.08440624142600608,0.07408633313252322,0.020016453831279694,0.0678621474452693,0.011920535320361,0.030169030672407993,0.0634849290080679,0.03266424055067586,0.008741517029333144,0.09814472375844513,0.06396351647466844,0.06016256909633676,0.03457210654240106,0.049774449214092104,0.0582591255172621,0.049302762564862795,0.016097689089554747,0.042027989519106274,0.04378186835939465,0.060259595104782744,0.008,0.09338970125312873,0.009648062246831991,0.0842002531584902,0.05143952631654969,0.008,0.036973648039827924,0.053225804470846114,0.07416757191008189,0.07624269183200882,0.09963952560983275,0.02438208990102119,0.02623342056369323,0.04168760422930771,0.08244794193785576,0.010734058554285792,0.09413248006891606,0.01234463759736404,0.08054808562921525,0.07734822229667318,0.034882827053582574,0.020010805220940793,0.04098505592608457,0.09468330213574694,0.05025771556209445,0.06989218211836927,0.009649236157671267,0.06835844418633517,0.02813072393322937,0.09318582683410856,0.05439262850728845,0.02182964412407752,0.09853349053452626,0.03874292886718887,0.09651446926469492,0.008614969325779931,0.02224187494752606,0.07045186195565922,0.04456687346606196,0.05513105855967188,0.09023703981523559,0.027975095168819974,0.09856864736295909,0.06869802491928093,0.04092725912696045,0.096136194416618,0.008,0.07607547111143464,0.04881466434443698,0.023507437667760686,0.07534449913650815,-0.04009376708418131
193.0,0.00028737942447675397,600.0,1.0,1140.0,6.0,9.0,5.937495814420105,9056.295630919398,0.01554190736219538,0.1,0.07443350536877602,0.05121311624047968,0.024189009286682547,0.07889134624802316,0.0709443483603164,0.06020243147023792,0.008,0.08087645740934857,0.04348825924862383,0.01568773968576581,0.06836755525982892,0.047968741228899964,0.054178666752120595,0.025955197576427877,0.008268597607434435,0.029201437985078654,0.06818255007946902,0.08727091693830638,0.016447572858304768,0.054255624876914106,0.1,0.03750244501233281,0.1,0.05920431285343607,0.08620286849992093,0.044156661475172054,0.07357413232702459,0.06059562635627979,0.08977917148849565,0.0099589743071519,0.03210948708952576,0.06756332778271551,0.08642346385112615,0.028091470038939748,0.07209438222091347,0.010902462494310525,0.08639191555949549,0.09872314851695149,0.09286757485113209,0.056548595367345425,0.1,0.0916865204732818,0.027446827034940103,0.054186325166443255,0.09627544969590546,0.05378211116778079,0.0628442971155018,0.019827241503791906,0.07526962703546647,0.09133664135321048,0.03030178954074262,0.09383462871787779,0.031200562061997398,0.028671605058318825,0.048754014370388114,0.038334019128488495,0.039069614828690674,0.04194583266812211,0.1,0.09854409984409965,0.026619984504007814,0.052019440481852225,0.07233079647849869,0.020924155215610755,0.04954436055447212,0.008,0.027811669679246233,0.0976365445812731,0.053924311698433994,0.050499674748022604,-0.028166707884520293
383.0,0.0007435708411312588,1200.0,5.0,127.0,4.0,6.0,0.1,100000.0,0.06493534306569104,0.1,0.09726544587144534,0.022364466464366344,0.03542172998910948,0.008585913862957704,0.0193697124566651,0.026535028065594227,0.0685159181991957,0.06383889420506324,0.0932894594858591,0.07572051341304983,0.022596353638036765,0.1,0.1,0.08455147841772673,0.09029730719759319,0.015918473755595276,0.07162713687590064,0.008,0.008,0.03897530232094165,0.0814766385395849,0.0828258799985453,0.08822437509455697,0.09048726942855731,0.040681135950044044,0.0494618312514981,0.008,0.02158625997904997,0.04025028330301857,0.031321739230072684,0.04009741733272329,0.0889647778788861,0.011748076711829899,0.07363374419982771,0.042404689345526804,0.08457140967791857,0.08963890403382255,0.1,0.07154143393330917,0.0680733006821591,0.009664412027005033,0.08893059566818584,0.04827565287812778,0.05706933686264142,0.037950096716864515,0.03833083896911438,0.0872715788531741,0.05429426143965007,0.08883614376927007,0.010971262061655253,0.008,0.1,0.1,0.05492569393320465,0.03449127495277198,0.055775776007406914,0.008,0.0289345429111817,0.023393057970229385,0.0697847907195335,0.020423957579590167,0.03857717241679899,0.020876686661016587,0.07007565735646797,0.07885363897804362,0.015752333497069497,0.09326499479829642,0.04502383106235101,0.01659034935816526,0.07609741937991382,-0.08801244571805
157.0,0.00042846287332275244,1200.0,4.0,724.0,2.0,6.0,9.891958736583025,95151.9761147328,0.09628105422718583,0.1,0.03094191287119216,0.026261710876657417,0.0106778929676716,0.08129263574045911,0.049448955249727165,0.018980947909612408,0.1,0.07813698216914247,0.039670668825907154,0.09159238093879965,0.02273201606620293,0.07430273027644446,0.1,0.03474824040879394,0.1,0.01917825119380409,0.05866894880245428,0.02492160268405202,0.049547283573273766,0.03416916398789745,0.1,0.06061078728946102,0.09188508341084212,0.04789779433492874,0.05712210667927826,0.04719067988644575,0.03409810886867906,0.019856137154508978,0.09648151032748475,0.021267772617714398,0.0689099509424466,0.07683154365026629,0.06295397706417435,0.012190190791280864,0.07231525997960792,0.09714226995824299,0.06141408661971002,0.07867384754253567,0.053154882188694574,0.05831109393981431,0.052851624332479315,0.07440605844874704,0.08996663852267797,0.036568717916290065,0.1,0.07215712232354321,0.0777612151419422,0.08065245502776805,0.01756159226456758,0.07303712985399605,0.07990714791715656,0.1,0.028495492471020283,0.1,0.05910461995173955,0.009377132212456887,0.07072748736530504,0.030454773286150726,0.008,0.012639763646959705,0.01760305621279784,0.0817184448341228,0.06571939683052151,0.008,0.06849841161941389,0.08434381663989918,0.0926891679715543,0.04107765029024563,0.09456299472742641,0.010868049712181456,-0.03135897731408477
239.0,0.0002067427022767325,222.0,1.0,404.0,2.0,7.0,6.058313187129546,41420.77281494388,0.049080889309780745,0.09911154785036597,0.04606214379272139,0.027148405040442265,0.07246208179864588,0.08028302455999856,0.07201797747127703,0.02161502291997478,0.03946421018339747,0.1,0.08659918036613246,0.07533826575987737,0.05293424475783212,0.09671918162087809,0.00937475970988183,0.02608491417472771,0.04958692300579196,0.08061457299035965,0.019693414350335663,0.016802522770697905,0.039528901064875575,0.06111796563815017,0.06737549795009522,0.05988413765852563,0.024389730303499495,0.044269943119040804,0.053987191258786975,0.015417499082251656,0.06814416155071593,0.06306181584679646,0.08977378968663871,0.07002011755508827,0.08414973672603299,0.05918247980044573,0.02297968270310455,0.03735914551468238,0.05999475704468616,0.09751434329269779,0.07422009571623217,0.06661285838815884,0.07177448847486523,0.04515149154781239,0.09913307787089015,0.08651326327106595,0.008,0.016210434344325675,0.08048679154147984,0.09319607548037362,0.02698124570545752,0.06386903152782933,0.04380413460492236,0.01638551095403838,0.011313731587398844,0.05312184277509872,0.05889536835483096,0.02305200572696054,0.08188451173958927,0.07384576184179201,0.09362350358490057,0.017436470886846245,0.08867220404643936,0.09840221253328135,0.07072339946210257,0.09384025045782093,0.06375287885175158,0.017411187181144084,0.02603344049521884,0.008,0.042643819076170125,0.02410032844848872,0.07682927598950978,0.06738676234521367,-0.05368674322962761
137.0,0.00030460917313004357,1082.0,4.0,1200.0,2.0,4.0,4.171920018938746,68452.67792130898,0.013410760144548145,0.1,0.0717222223590055,0.04484559995259992,0.06634903188245111,0.00885938653369376,0.09868361902794273,0.08613320516331258,0.07295039238047801,0.03141641731090397,0.016212753005701026,0.0998500056600721,0.09513736158025449,0.03067964620014056,0.07834793238722262,0.07766152058515449,0.04931614002837243,0.032465733786179056,0.018341439917970374,0.047795307833796825,0.014197755163710912,0.0952165990883646,0.03467119399242981,0.01223710206480997,0.06748399661906991,0.06360868000882175,0.07814567561353145,0.09846648923349216,0.07944015346675365,0.045025943098823615,0.0158204432434147,0.08718711788042627,0.09641192565262921,0.06480677599471758,0.04512377016778153,0.08453200485241458,0.08365523024120647,0.08194980160645707,0.0759039967492903,0.07479033661301632,0.05244748699417448,0.08331224506816981,0.07706063839921018,0.04487230427089985,0.01795884071548383,0.1,0.06954655850314354,0.019303011329702496,0.0994573318802838,0.05958528546678239,0.034909587392305604,0.05171384316886799,0.04358635756342957,0.04346798197507335,0.008,0.016145174696415885,0.09326666543908177,0.026505734066363366,0.04071509553260096,0.010929263039642121,0.008,0.08437313394802465,0.07283669740963111,0.06247398557669121,0.0394712553303954,0.042862433864980065,0.01983989654505215,0.02319728230876652,0.010249569122669062,0.08475370701736859,0.06045638162519433,0.0737236597014698,-0.02249219687655568
471.0,0.0004817605283696845,889.0,1.0,1030.0,5.0,9.0,0.1,27894.659886231075,0.008,0.038549285726749316,0.03289237596170186,0.050150556136562385,0.07965040008263002,0.033534935460492424,0.01907346481149389,0.0686250431190023,0.09190715204747876,0.021329066011541914,0.04397400510567118,0.05314052873692087,0.08916543291434195,0.049006217782495004,0.1,0.015982551460317726,0.09463472173453133,0.01973455796923539,0.030238661383824805,0.034066040446017215,0.08257194535400303,0.06108127348388744,0.08921479289536915,0.031451880041273916,0.054278287237209205,0.048450478793386285,0.008,0.08235507390118887,0.01491749650814577,0.09141179556184845,0.08191355891549121,0.015301424337981132,0.1,0.09741719317103587,0.05180747695037604,0.06528651456126369,0.057270070933020556,0.1,0.038320058230691026,0.0323274121093896,0.020744310499442725,0.09346412692776349,0.013727759627570096,0.008368816847878156,0.09554456727272259,0.0982412167628372,0.1,0.09834222653331912,0.023637142778409087,0.034983221066049355,0.02441392716851504,0.009638888303612534,0.09777835332662924,0.04516393148980039,0.0390728047125808,0.013700644682147347,0.07600767671652484,0.06792565645999035,0.1,0.08359182660379,0.07699878769258886,0.0172937086230208,0.056616109721002006,0.008,0.09865118075594467,0.020698245476840165,0.008,0.03502148947622609,0.07418301116142345,0.04852858342852615,0.010276916245226354,0.04941913024517682,-0.09110396057367325
109.0,0.00040530807601700514,1200.0,4.0,822.0,6.0,3.0,9.219115906152743,26991.66005946686,0.046940661162340254,0.05250858065180122,0.07165779151307719,0.08761248681738526,0.05703270482143522,0.028297783676000894,0.05767911489448285,0.08877560451706737,0.05780897853516596,0.009001235400101611,0.013756422528692414,0.017113346778293265,0.09715179332551754,0.05727841527007675,0.07210808711829078,0.07031515010327574,0.06772722873715467,0.06714981840904093,0.05065865435142604,0.036994344932882145,0.03203322972109342,0.05849011733645024,0.029326064222438733,0.06612374438229277,0.009897538649249783,0.023520318592121496,0.03563230272205879,0.07292011405849477,0.06470622151095284,0.09944182456416778,0.08064453515006964,0.05657503100309035,0.060185023096722315,0.05332535752821517,0.05068361797444953,0.03367806669485823,0.028664493385703288,0.048088259749965355,0.037221626498720496,0.07311864573677315,0.09734633703577023,0.07784732144491083,0.1,0.0628825361303497,0.06896765985473532,0.05467697774952849,0.04789248117467053,0.09542916744190061,0.059548883930729025,0.07376824047542169,0.012455046857100117,0.07194135830413223,0.015067593094587058,0.014627332620019553,0.060640845734582796,0.011642610377511183,0.06317769651029806,0.018094367282153825,0.06720226169983506,0.04234924606652837,0.008,0.08793650083830987,0.07473124870740988,0.061047487972419504,0.042894160317145553,0.05624802106248159,0.009869527461618644,0.008,0.05104021856263504,0.08558757053472854,0.05537354477540079,0.09905311189735791,-0.012246457487344741
500.0,0.0003301977279646822,1072.0,6.0,548.0,1.0,8.0,1.9556553924297688,84805.02540253662,0.07788643418187732,0.1,0.08864609005129473,0.020717279365768546,0.056163753337158014,0.05556138195661856,0.05603093052103405,0.07313145421592104,0.02831599380760071,0.0646530482222974,0.052245526962175104,0.07230832087065933,0.008,0.09156125713727933,0.06788918351390066,0.03933025285755237,0.07843252289707964,0.047579611395832944,0.0331137085681765,0.09692556661239243,0.023447501900219415,0.03907258603695293,0.027986790029297392,0.06363160903323907,0.04422768133065856,0.009147652232378572,0.0413931102108942,0.008,0.08503160049725828,0.035797746941927264,0.04403110207614292,0.0365579076464749,0.02328907963014647,0.03609863037892006,0.02475538334878042,0.035903773251445226,0.023485143998728315,0.040783462208807644,0.04527557962729183,0.06764097738032356,0.021878299245446924,0.03460848133304824,0.06745141342970813,0.04820264994171195,0.09633169441322278,0.01930214493835708,0.07942887048937317,0.09398811905126425,0.06381014901420781,0.07178105815415708,0.03775970601917932,0.06887056575997857,0.008,0.029996363381519283,0.05226766245207974,0.021105928104215622,0.1,0.047996135749098515,0.0677240672881879,0.062206825220564595,0.05838873617551151,0.04337339481323866,0.02328625075613678,0.023201559399220712,0.05753463449656582,0.008,0.008,0.02390637130967761,0.07861198384572454,0.055234828743531604,0.04343719963766777,0.06097798168274634,-0.10569570064544678
476.0,0.0004888499055149478,628.0,4.0,1200.0,6.0,8.0,6.439852515424163,100000.0,0.03811861604859994,0.07634958714345078,0.018084951654571687,0.09273326727944076,0.06715874466008324,0.04486567060047663,0.04673519238342619,0.09223446437652497,0.05974377960559775,0.04772948691467282,0.04452443548907203,0.0695092316787441,0.06549344407314017,0.04878667393635687,0.1,0.008,0.029401428412906473,0.06465948670856941,0.06984131484052102,0.03232038165661909,0.01793353634156196,0.08792160955708062,0.022734095139343012,0.014072052805584835,0.06429383182072079,0.07303424191481422,0.06018394177541124,0.08323991588906679,0.008,0.08541107108490784,0.03431110580312667,0.011984846986642733,0.1,0.07909175426431855,0.031821530484032134,0.07413188175918678,0.030853706185290177,0.09165184414697378,0.015619817751440938,0.1,0.08275393620625623,0.07038986374968584,0.1,0.034217085769864986,0.03219332489637641,0.06599553829305635,0.1,0.01698695595004948,0.06517930357127746,0.0626341785885533,0.025685688288418895,0.08762433802313166,0.024235059501648632,0.036817791705174005,0.008,0.015234790513658728,0.03912912655091656,0.09524738854023249,0.059258770027955036,0.031996743346039316,0.06933573647703872,0.03855618494491021,0.04647241117595112,0.08650247231853314,0.008,0.008,0.038032190127178525,0.05762202384612039,0.05944986247878113,0.03228567818722268,0.05638191608565274,0.05881529741291147,-2.0
144.0,0.0007124966651783023,1040.0,6.0,1200.0,4.0,6.0,1.2457562581577695,34392.65260793878,0.07597673148694681,0.05645784232083526,0.06375689227976962,0.07823239996750664,0.08447423123102338,0.05482217388380969,0.02844727481776904,0.07976067510259427,0.07144771041933046,0.05952672359380834,0.05718210366088081,0.07535683174289726,0.07563575938830036,0.020134117422872487,0.1,0.08612160297197141,0.028878516157024952,0.03673124787733524,0.05511120268973943,0.04989376802458236,0.06919235794267828,0.07277025323949718,0.08879682681288592,0.02786427994712866,0.061289870175703295,0.01357956794481412,0.008,0.06853057207584792,0.02483784435573926,0.044467769310022755,0.030279720885095035,0.03670319348909107,0.025652308881653072,0.048133813674656856,0.04398973099836684,0.03830334279497848,0.013270684921909467,0.09261592632360016,0.036226324676316535,0.1,0.09944754225823357,0.06714252218852385,0.024883767508409982,0.011930543932415718,0.0763953847268457,0.022494432124038857,0.09019869832693067,0.05895112410932292,0.045548851576472704,0.030438845821859673,0.052189879529356775,0.028395148569058924,0.07663793060440752,0.07820099320272458,0.07915995617074464,0.034393921832164734,0.02841710049852357,0.07476120087030047,0.04207427139392077,0.02057710076090164,0.019682334463251395,0.07463313191136858,0.008513707929836741,0.0782934567954672,0.008,0.062088911015726486,0.032438367099259256,0.03473802666398296,0.02886249785575227,0.04969749980629851,0.05360373120120856,0.03160291607182303,-0.03403335399925709
352.0,0.00014690547450611736,1145.0,1.0,1037.0,2.0,7.0,9.24370937777719,74215.60564912333,0.08948399118553793,0.014556448874217243,0.024285484996829365,0.0419244535386165,0.09546980837596003,0.07205620959368084,0.011780733181213691,0.05395887798129955,0.06399326433989944,0.09578939367660469,0.06232634325447746,0.09162704022858767,0.031619418666201465,0.085080450537173,0.04015559471048823,0.06214310857879106,0.026038218583677792,0.09137202677424072,0.034879522209902855,0.023027033555585073,0.04831764752431899,0.0806112121190504,0.010456758595383402,0.06783634116317212,0.1,0.008,0.008,0.008,0.1,0.021443838055909027,0.08908908114413752,0.013116945172090652,0.06523463363209311,0.054601760908766304,0.02023306121898185,0.08423979696341999,0.024021060357843353,0.01748623975129225,0.02048931851434519,0.03846533691132241,0.030692478899029218,0.01744144260711324,0.07059832335793623,0.06137193518331083,0.07272524560035631,0.024377810843096082,0.09019335781012042,0.07310128106498465,0.008,0.05275488566698449,0.04235928958687442,0.08956786541277284,0.09064539446125855,0.021979206981489082,0.034809727039633795,0.08981977820786075,0.04995962969105167,0.06546923940828886,0.06591525039663212,0.04259220613532507,0.06739285904511222,0.06616710069520824,0.08112925725085668,0.1,0.05008076566844137,0.09594851815923447,0.09840245758431554,0.008,0.01938113079056005,0.032679509415561865,0.05494461485669058,0.09292868574717861,-0.05405817478895188
